County,Distribution_Centres_Hospitals/Health_Centres,Number_Of_Registered_Persons_With_Albinism,Distibuted_Sunscreen_Lotions,Distributed_Lip_Care_Products,Distributed_After_Sun_Lotions,Distributed_Protective_Clothings_Caps,Distributed_Protective_Clothings_Long_sleeved_T-Shirts
KILIFI,Ganze Dispensary,5,180,180,180,45,45
KILIFI,Gotani Dispensary,3,108,108,108,27,27
KILIFI,Bomani,1,36,36,36,9,9
KILIFI,Kilifi Hospital,6,216,216,216,54,54
KILIFI,Kizingo Dispensary,3,108,108,108,27,27
KILIFI,Malindi Hos,48,1728,1728,1728,432,432
KILIFI,Mariakani,4,144,144,144,36,36
KILIFI,Matsangoni Dispensary,2,72,72,72,18,18
KILIFI,Mtwapa Dispensary,14,504,504,504,126,126
KILIFI,Pingilikani Dispensary,1,36,36,36,9,9
KILIFI,Rabai Health Centre,9,324,324,324,81,81
KILIFI,Roka Dispensary,5,180,180,180,45,45
KILIFI,Sokoke Dispensary,1,36,36,36,9,9
KILIFI,St.Lukes Hospital,5,180,180,180,45,45
KILIFI,Tezo Dispensary,1,36,36,36,9,9
KIRINYGA,Kianyaga Sub-District Hospital,11,396,396,396,99,99
KIRINYGA,Kerugoya District Hospital,14,504,504,504,126,126
KIRINYGA,Sagana Sub- District Hospital,4,144,144,144,36,36
KIRINYGA,Kimbimbi Sub-District Hospital,7,252,252,252,63,63
KISII,Nyamache Hospital,45,1620,1620,1620,405,405
KISII,Nyamarambe/Nduru Hospital,60,2160,2160,2160,540,540
KISII,Kenyenya Hospital,40,1440,1440,1440,360,360
KISII,Ogembo Hosptal/Gucha,15,540,540,540,135,135
KISII,Gesusu  Hospital,25,900,900,900,225,225
KISII,Riyabe  Hospital,30,1080,1080,1080,270,270
KISII,Marani Hospital,20,720,720,720,180,180
KISII,Kisii Lev 5,70,2520,2520,2520,630,630
KISII,Keumbu  Hospital,15,540,540,540,135,135
KISUMU,New Nyanza General Hospital,17,612,612,612,153,153
KISUMU,Kisumu District Hospital H,20,720,720,720,180,180
KISUMU,Nyakach District Hospital,6,216,216,216,54,54
KISUMU,Kombewa Sub District Hospital,10,360,360,360,90,90
KISUMU,Ahero,7,252,252,252,63,63
KITUI,County Referral Hospital,39,1404,1404,1404,351,351
KITUI,Kauwi Sub-District Hospital,25,900,900,900,225,225
KITUI,Mwingi Level 4 Hospital,35,1260,1260,1260,315,315
KITUI,Migwani Sub-District Hospital,10,360,360,360,90,90
KITUI,Mutito,10,360,360,360,90,90
KITUI,Mutomo Sub-District Hospital,16,576,576,576,144,144
KWALE,Bofu Dispensary,2,72,72,72,18,18
KWALE,Diani Health Centre,4,144,144,144,36,36
KWALE,Kinango Hospital,6,216,216,216,54,54
KWALE,Kwale Hospital,31,1116,1116,1116,279,279
KWALE,Lungalunga Hospital,6,216,216,216,54,54
KWALE,Lutsangani Dispensary,3,108,108,108,27,27
KWALE,Matuga Dispensary,2,72,72,72,18,18
KWALE,Mbuguni Dispensary,1,36,36,36,9,9
KWALE,Mkongani Hospital Cent,6,216,216,216,54,54
KWALE,Mkundi Dispensary,1,36,36,36,9,9
KWALE,Mnyenzeni Dispensary,3,108,108,108,27,27
KWALE,Msulwa Dispensary,1,36,36,36,9,9
KWALE,Mwaluphamba Disp,3,108,108,108,27,27
KWALE,Ngombeni H Centre,2,72,72,72,18,18
KWALE,Samburu Dispensary,2,72,72,72,18,18
KWALE,Taru Dispensary,1,36,36,36,9,9
KWALE,Vigurungani Dispensary,8,288,288,288,72,72
KWALE,Vichangalaweni,8,288,288,288,72,72
KWALE,Kibandaongo,16,576,576,576,144,144
KWALE,Msambweni,6,216,216,216,54,54
LAIKIPIA,Nyahururu General Hospital,14,504,504,504,126,126
LAIKIPIA,Nanyuki General Hospital,7,252,252,252,63,63
LAIKIPIA,Chiefs Camp Doldo,1,36,36,36,9,9
LAMU,Faza Dispensary,3,108,108,108,27,27
LAMU,King Fahad/Lamu District Hospital,2,72,72,72,18,18
LAMU,Mpeketoni Hospital Center,2,72,72,72,18,18
LAMU,Witu  Hsopital Centre,8,288,288,288,72,72
MACHAKOS,Machakos Lev 5,21,756,756,756,189,189
MACHAKOS,Kathiani Hospital,6,216,216,216,54,54
MACHAKOS,Matuu Hospital,8,288,288,288,72,72
MACHAKOS,Mwala Sub-District Hospital,8,288,288,288,72,72
MACHAKOS,Kangundo Hospital,10,360,360,360,90,90
MACHAKOS,Athi River Health Centre,8,288,288,288,72,72
MAKUENI,Makueni Hospital,32,1152,1152,1152,288,288
MAKUENI,Makindu Sub County Hospital,12,432,432,432,108,108
MAKUENI,Mbooni Sub County Hospital,6,216,216,216,54,54
MAKUENI,Kibwezi Sub County Hospital,3,108,108,108,27,27
MAKUENI,Sultan  Hamud Hospital,12,432,432,432,108,108
MAKUENI,Kilungu/Nunguni,12,432,432,432,108,108
MAKUENI,Kilome,6,216,216,216,54,54
MANDERA,Mandera Referal Hospital,15,540,540,540,135,135
MARSABIT,Marsabit District Hospital,6,216,216,216,54,54
MERU,Meru Level 5 Hospital,11,396,396,396,99,99
MERU,Kanyakine Sub-District Hospital,60,2160,2160,2160,540,540
MERU,Nyambene District Hospital,34,1224,1224,1224,306,306
MERU,Mikinduri Sub-District Hospital,6,216,216,216,54,54
MERU,Miathene District Hospital,4,144,144,144,36,36
MIGORI,Kehancha(Kuria) District Hospatal,7,252,252,252,63,63
MIGORI,Migori District Hospital,40,1440,1440,1440,360,360
MOMBASA,Port Reitz District Hospital,17,612,612,612,153,153
MOMBASA,Coast P General Hospital,7,252,252,252,63,63
MOMBASA,Tudor Sub-District Hospital,43,1548,1548,1548,387,387
MOMBASA,Likoni Sub-District Hospital,56,2016,2016,2016,504,504
MURANGA,Maragwa District Hospital,28,1008,1008,1008,252,252
MURANGA,Muranga District Hospital,45,1620,1620,1620,405,405
NAIROBI,Mbagathi District Hospital,51,1836,1836,1836,459,459
NAIROBI,Mama Lucy Kibaki Hospital,35,1260,1260,1260,315,315
NAKURU,Nakuru Provisional General Hospital,38,1368,1368,1368,342,342
NAKURU,Naivasha District Hospital,7,252,252,252,63,63
NAKURU,Molo District Hospital,16,576,576,576,144,144
NAKURU,Elburgon Nyayo Sub-District Hospital,1,36,36,36,9,9
NAKURU,Bahati Hospital,3,108,108,108,27,27
NANDI,Kapsabet District Hospital,23,828,828,828,207,207
NANDI,Nandi Hills District Hospital,9,324,324,324,81,81
NANDI,Mosoriot Hospital,17,612,612,612,153,153
NANDI,Kobujoi Hospital,15,540,540,540,135,135
NAROK,Narok Disrict Hospital,10,360,360,360,90,90
NAROK,Ololulunga Hospital,15,540,540,540,135,135
NAROK,Emurrua Dikirr Health Centre,12,432,432,432,108,108
NAROK,Transmara District Hospital,7,252,252,252,63,63
NAROK,Lorgorian Hospital,4,144,144,144,36,36
NYAMIRA,Nyamira  Hospital Leve L 5,24,864,864,864,216,216
NYAMIRA,Ekerenyo,4,144,144,144,36,36
NYAMIRA,Atela Health Centre In Chabera,2,72,72,72,18,18
NYAMIRA,Nyasabakwa,1,36,36,36,9,9
NYAMIRA,Keroka Hospital,2,72,72,72,18,18
NYAMIRA,Kenyenya,1,36,36,36,9,9
NYAMIRA,Nyamaiya,1,36,36,36,9,9
NYANDARUA,Engineer District Hospital,3,108,108,108,27,27
NYANDARUA,Jm Kariuki/ Ol Kalou Hospital,6,216,216,216,54,54
NYANDARUA,Kasuku Health Centre,4,144,144,144,36,36
NYANDARUA,Miharati Health Centre,4,144,144,144,36,36
NYANDARUA,Manungu Health Centre,12,432,432,432,108,108
NYERI,Nyeri Provisional General Hospital,21,756,756,756,189,189
NYERI,Karatina District Hospital,7,252,252,252,63,63
NYERI,Othaya District Hospital,10,360,360,360,90,90
NYERI,Mukurweini District Hospital,7,252,252,252,63,63
SAMBURU,Maralal District Hospital,3,108,108,108,27,27
SIAYA,Devine Mercy Aluor H,27,972,972,972,243,243
SIAYA,Siaya County H,15,540,540,540,135,135
SIAYA,Bondo Sub-County Hospital,26,936,936,936,234,234
SIAYA,Midiany Hospital,28,1008,1008,1008,252,252
SIAYA,Ugunja,20,720,720,720,180,180
SIAYA,Ukwala,15,540,540,540,135,135
TA TAVETA,Wesu District Hospital,40,1440,1440,1440,360,360
TA TAVETA,Moi (Voi) District Hospital,25,900,900,900,225,225
TAN RIVER,Hola District Hospital,22,792,792,792,198,198
TAN RIVER,Ngao District Hospital,6,216,216,216,54,54
TAN RIVER,Madogo Health Centre,7,252,252,252,63,63
TAN RIVER,Bura District Hospital,5,180,180,180,45,45
THA NITHI,Tharaka District Hospital,8,288,288,288,72,72
THA NITHI,Chuka District Hospital,17,612,612,612,153,153
THA NITHI,Chiakariga,4,144,144,144,36,36
TRANSNZOIA,Kitale Hospital,70,2520,2520,2520,630,630
TRANSNZOIA,Endebes,21,756,756,756,189,189
TURKANA,Kakuma-Catholic Missionary Hospital,8,288,288,288,72,72
TURKANA,Turkana Central Referal Hospital,3,108,108,108,27,27
U- GISHU,Uasin Gishu District Hospital,80,2880,2880,2880,720,720
VIHIGA,Vihiga District Hospital,30,1080,1080,1080,270,270
VIHIGA,Emuhaya,16,576,576,576,144,144
WAJIR,Dambas H Centre,11,396,396,396,99,99
WAJIR,Sarman H Centre,51,1836,1836,1836,459,459
WAJIR,Tarbaj District Hospital,4,144,144,144,36,36
WAJIR,Wajir Referral Hospital,2,72,72,72,18,18
WEST POKOT,Kapenguria District Hospital,16,576,576,576,144,144
,,0,0,0,0,0,0
